200,0.046378
200,0.043239
200,0.044565
200,0.059525
200,0.058190
200,0.056137
200,0.060335
200,0.055630
200,0.061713
200,0.042219
200,0.043259
200,0.041498
200,0.040700
200,0.045147
200,0.049317
200,0.056679
200,0.054075
200,0.065153
200,0.058140
200,0.057000
200,0.039680
200,0.040932
200,0.040151
200,0.039828
200,0.040529
200,0.042441
200,0.050816
200,0.060579
200,0.059856
200,0.054513
200,0.047661
200,0.051016
200,0.040840
200,0.043201
200,0.043580
200,0.038474
200,0.038418
200,0.057978
200,0.054115
200,0.053765
200,0.054885
200,0.055716
200,0.051783
200,0.043797
200,0.037654
200,0.058820
200,0.063312
200,0.066188
200,0.060682
200,0.051600
200,0.063158
200,0.042543
200,0.042098
200,0.041238
200,0.042362
200,0.037853
200,0.043878
200,0.051581
200,0.055058
200,0.049256
200,0.057423
200,0.059362
200,0.040884
200,0.037093
200,0.041576
200,0.044496
200,0.043227
200,0.045431
200,0.059038
200,0.051870
200,0.055834
200,0.049516
200,0.047457
200,0.057456
200,0.038404
200,0.042503
200,0.040846
200,0.042869
200,0.041326
200,0.058105
200,0.059980
200,0.053024
200,0.055216
200,0.060648
200,0.047408
200,0.045664
200,0.042838
200,0.036773
200,0.041077
200,0.058249
200,0.055647
200,0.059766
200,0.055192
200,0.054956
200,0.052136
200,0.042982
200,0.044332
200,0.040910
200,0.043997
200,0.048419
200,0.051998
200,0.053653
200,0.059400
200,0.053573
200,0.060019
200,0.050019
200,0.039137
200,0.041070
200,0.042338
200,0.041202
200,0.060881
200,0.057169
200,0.065297
200,0.047864
200,0.055769
200,0.048216
200,0.037079
200,0.046105
200,0.044027
200,0.047422
200,0.046280
200,0.038374
200,0.051308
200,0.053041
200,0.043474
200,0.058893
200,0.061265
200,0.067384
200,0.044034
200,0.047611
200,0.042414
200,0.059241
200,0.061128
200,0.059625
200,0.058425
200,0.055184
200,0.051881
200,0.044476
200,0.042932
200,0.047591
200,0.044739
200,0.057814
200,0.059419
200,0.048924
200,0.060092
200,0.058695
200,0.059915
200,0.043571
200,0.046320
200,0.040108
200,0.041371
200,0.043079
200,0.049604
200,0.050035
200,0.053046
200,0.052963
200,0.053841
200,0.050148
200,0.037402
200,0.041170
200,0.040653
200,0.044619
200,0.058095
200,0.059449
200,0.059154
200,0.059616
200,0.055164
200,0.058721
200,0.038137
200,0.043447
200,0.037943
200,0.037213
200,0.040955
200,0.057221
200,0.053147
200,0.049661
200,0.054121
200,0.051903
200,0.055563
200,0.040353
200,0.041538
200,0.039150
200,0.046059
200,0.038507
200,0.041657
200,0.051921
200,0.060521
200,0.062499
200,0.053994
200,0.039596
200,0.053038
200,0.042005
200,0.035533
200,0.043576
200,0.043545
200,0.059891
200,0.057481
200,0.054119
200,0.058473
200,0.052615
200,0.064658
200,0.045545
200,0.047050
200,0.041410
200,0.039088
200,0.054592
200,0.058637
200,0.057481
200,0.055783
200,0.055023
200,0.054557
200,0.043184
200,0.043802
200,0.048998
200,0.051172
200,0.044114
200,0.042110
200,0.051392
200,0.053988
200,0.050288
200,0.048022
200,0.041528
200,0.055071
200,0.045499
200,0.045641
200,0.035376
200,0.035336
200,0.044996
200,0.056918
200,0.054554
200,0.053744
200,0.061974
200,0.064877
200,0.053757
200,0.050848
